-1.976626197847122235e-01
2.236668862096674038e-01
-4.242819082352652926e-01
2.463685256847796545e-01
4.889279470453577470e-01
-1.199684886031671560e+00
-1.219768188492261318e+00
1.010999272308190422e+00
7.460386734005692855e-01
1.683745826043997473e-01
3.217374017812431042e-01
5.669371439823641667e-01
3.461160044054691354e-01
1.546555070723803493e-01
3.979957818057850427e-01
-8.036530940554225122e-01
5.756504585164415877e-01
1.761245991001349209e-01
4.438526042717000908e-01
-1.557389002451784688e+00
1.649432173822755476e-02
-1.014304854197634498e+00
7.363364297322377849e-01
3.334546219052131888e-01
1.371064086694777640e-01
-1.453569328548468986e+00
-3.926039294488503084e-01
6.927898129326089949e-01
-9.255314628435810931e-02
-2.918458919373012952e-02
-2.119613666729803225e-01
-1.441594114850458963e+00
2.118113707236095045e-01
-6.189585826932268997e-01
5.696194922091663004e-01
5.862951727944121227e-01
7.218951964315470926e-01
-7.126420271645117271e-04
-1.130392179098335337e+00
-1.059612755965237518e+00
-5.154776674923545743e-01
6.594058133228991592e-01
4.959618491852627598e-01
4.975658957346875688e-01
-5.029647499711280556e-01
3.557345880689054551e-01
-6.730776043462005642e-01
4.102776179238517562e-01
-4.889995101932412269e-01
3.372571830019174266e-01
-1.050366639250011891e-01
-4.442983938750986322e-02
2.700602916186250479e-01
-1.981709878232283284e+00
8.157299533490771637e-01
-7.202093228782771028e-01
-2.177798556063454405e-01
-6.009348139830042457e-02
1.563239896159091868e+00
-1.941339779623659778e-01
6.096065723395583946e-01
-2.130705051397668859e-02
1.023074379409287138e+00
3.120209942612472975e-01
1.975034541550121925e-01
-9.778707653408423850e-01
-1.012531469779526683e+00
7.988562185615654121e-01
7.565231360174872188e-01
1.956218895732864949e-01
8.764350975218446749e-01
5.816969663907533006e-01
-1.265446663146824191e+00
-5.737499388556702717e-01
-8.343049284453978309e-01
5.245344527242463278e-02
2.732156928218912317e-01
4.231957616429766755e-01
4.111568241630213505e-01
-3.281183989939806533e-01
2.992031602803930102e-01
-2.343228782102935448e-01
-2.877713380492227246e-01
4.227474215341535668e-01
-4.186839050691785191e-01
7.085049848213756940e-01
-9.412048147533926823e-01
-4.282993017264426910e-02
2.334606218105180486e-01
-3.444501337092308324e-01
-2.170376956704781202e-01
5.587491140912166365e-01
5.371111324983528501e-01
8.383592778972768222e-01
-9.403109082501609484e-01
1.315809941409669115e+00
5.037120336359263151e-01
-1.735280702014683651e+00
2.711183543935284379e-01
-4.511837711745139146e-01
1.340281356406146096e-01
1.104745913952591030e+00
-1.245143900342517540e+00
3.444999100536102477e-01
5.921300784351257729e-01
5.134425861062219543e-02
-4.711590351585565606e-01
-1.963002655995941537e-01
7.951516384327546039e-01
3.587842676395981423e-01
6.703742764007655786e-02
-3.312896544296123902e-01
1.378905063780601903e-01
2.437481530289067611e-01
2.483170362370973883e-01
-1.278374383143366266e+00
-7.861369299464190386e-01
8.012830991874062558e-01
-1.515533273556045613e-01
-1.984759371980452936e-01
5.299052445623256835e-01
-3.206978259796337549e-01
-2.830596994386311294e-02
5.547130902022533450e-01
5.466241637460790281e-01
-1.269822838868412518e+00
3.522243814669807072e-01
9.828652969334350509e-01
2.143710810077994744e-01
-2.162666667921297470e-01
6.606382316625569739e-01
-3.010144177725622705e-01
8.494729597670400700e-01
7.080266788968148095e-01
1.544441150280887687e+00
3.613327634571441432e-02
5.896992599919749223e-01
-7.072430909094939988e-01
9.870145120663945670e-01
-6.939583630693122451e-01
9.237393194011453978e-01
-4.647875985048923186e-01
6.068813133563158990e-01
-6.666729362069581666e-02
-1.305949434728815417e+00
9.772166505530499592e-01
-3.719830247035476045e-01
1.589262335159518646e-01
4.857186690948556707e-01
6.954812143725791485e-01
-5.076158095895412226e-01
-4.640217952887319974e-01
-2.366686316591251060e+00
-1.446066762465597344e-01
-1.468826383447971340e+00
2.836290062058314798e-01
-4.999477557982824616e-02
3.277310885208293834e-01
1.353820966839121009e+00
7.363348593295910849e-01
-5.138378364625365569e-01
-1.426974651662945348e+00
5.423584581089452988e-02
4.596872433990313866e-01
-2.381101508539945899e-01
-8.567018119958741407e-01
5.119705332374852036e-01
1.057415631476624984e+00
5.056105395587319473e-02
-1.752472505078465304e+00
-1.820185217860730356e-02
-1.319889688661855187e+00
-5.501675622675135102e-01
-1.390113923840786248e+00
-2.010701213588616566e-03
7.939496792596069108e-01
6.929517281214612190e-01
-4.114911156285168681e-01
1.036189366381047749e+00
-3.704424462096196635e-02
-4.370558086502410178e-01
-4.745583356832839272e-01
-4.678126310924401454e-01
8.184138159174945137e-01
-8.814074477057999291e-01
-5.359841209455693534e-01
-1.237503871122308752e+00
5.263621244941719679e-01
4.181596949681901099e-01
-8.165523208762609508e-01
-2.284359610284330266e-01
-5.022585449546241865e-01
-4.932356695659437795e-01
6.609280475061639626e-01
2.057459762932277170e-01
-2.865041828522233228e-02
